address,coin,szi,entry_px,position_value,unrealized_pnl,leverage,leverage_type,liq_px
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,JUP,14.0,0.19649,3.4083,0.657439,10,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,JTO,-244.0,2.027277,185.91336,308.742312,5,cross,11415.3782799143
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,WIF,-95040.0,0.196318,16783.1136,1874.977617,5,cross,29.4817918828
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ETC,-1.77,8.2661,12.80241,1.828646,5,cross,1573547.5646040058
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ZETA,48.4,0.17522,1.798544,-6.682114,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,W,-2044.6,0.11839,20.691352,221.378268,5,cross,1362.2161196767
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,TAO,-8209.166,278.133,1774000.7726,509245.629708,5,cross,555.3751939648
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,AR,-88.08,17.8072,178.080144,1390.380522,5,cross,31622.8935863162
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,kFLOKI,-924.0,0.105586,21.216888,76.345016,5,cross,3014.2722985134
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,BOME,4823.0,0.002304,2.107651,-9.00668,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ENA,-1874550.0,0.11571,145763.13345,71141.834471,10,cross,1.6342890247
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,EIGEN,83909.25,0.3454,17855.8884,-11129.564845,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,TURBO,934.0,0.005327,0.830326,-4.145205,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,BRETT,1043.0,0.053102,5.72607,-49.659348,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ZK,-3333.0,0.059884,36.256374,163.339449,5,cross,835.6443574296
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,RENDER,43.0,1.9954,69.4278,-16.3744,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,GOAT,2839.0,0.132764,41.582833,-335.334789,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,MOODENG,249.0,0.094278,10.986876,-12.488363,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,PNUT,-685.9,0.14174,30.378511,66.840955,3,cross,4060.645524785
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,XLM,1553057.0,0.214971,311263.68394,-22598.996758,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ALGO,1.0,0.279387,0.088218,-0.191169,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,HYPE,-55348.1,50.5099,3825549.9758000001,-1029918.306571,10,cross,121.8351367716
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,PENGU,-4556.0,0.02852,30.989912,98.949534,5,cross,611.3251485625
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,USUAL,2712.4,0.03024,25.279568,-56.760138,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,FARTCOIN,318.9,0.20038,56.09451,-7.80702,10,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,BIO,492.0,0.139509,14.936136,-53.702684,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,GRIFFAIN,879.0,0.04219,8.397966,-28.687044,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,SPX,-115.4,1.30109,45.574922,104.571482,5,cross,24135.285631377
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,TRUMP,683150.1,2.62785,1199543.2605900001,-595673.258984,10,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,MELANIA,12.9,0.68662,1.030323,-7.82719,3,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,KAITO,1.0,1.346233,0.57579,-0.770443,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,PAXG,0.066,3957.245,275.6226,14.444404,5,cross,
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ZORA,-1.0,0.090735,0.007269,0.083466,3,cross,2626014.0292397141
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,PUMP,-104781.0,0.002578,165.868323,104.270921,10,cross,27.8481711958
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ZEC,-6421.87,473.0605,2959133.4772999999,78800.022742,10,cross,915.1426041084
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,MON,-29687379.0,0.018602,611233.446231,-58971.792122,5,cross,0.1144055133
0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,ICP,-47.8,3.73507,106.79954,71.736809,5,cross,58269.3135246672
0x45d26f28196d226497130c4bac709d808fed4029,BTC,-103.0,100172.5,6386000.0,3931775.7595509999,20,cross,199809.5807244588
0x45d26f28196d226497130c4bac709d808fed4029,ETH,-5037.0,2385.27,8782009.5,3232627.1457929998,20,cross,4540.8032208329
0x45d26f28196d226497130c4bac709d808fed4029,ATOM,-24600.0,10.1735,39131.22,211137.34346,5,cross,571.5616161135
0x45d26f28196d226497130c4bac709d808fed4029,SOL,-25120.0,93.5333,2044165.1200000001,305391.75738,20,cross,639.5481551112
0x45d26f28196d226497130c4bac709d808fed4029,AVAX,-9870.0,49.454,68074.377,420037.01519,10,cross,1427.4933042951
0x45d26f28196d226497130c4bac709d808fed4029,BNB,-128.0,697.335,72542.72,16716.19437,10,cross,103678.8814332528
0x45d26f28196d226497130c4bac709d808fed4029,OP,-76500.0,2.26298,7889.445,165228.83916,5,cross,183.3878951816
0x45d26f28196d226497130c4bac709d808fed4029,ARB,-499000.0,0.96678,39585.67,442837.736214,10,cross,26.5319395214
0x45d26f28196d226497130c4bac709d808fed4029,DOGE,-6786000.0,0.107053,513720.558,212745.84621,10,cross,2.0927151468
0x45d26f28196d226497130c4bac709d808fed4029,CRV,-267400.0,0.80767,55260.884,160710.297812,10,cross,51.3938119386
0x45d26f28196d226497130c4bac709d808fed4029,STX,-100800.0,2.02824,17215.632,187231.42747,5,cross,139.2708350039
0x45d26f28196d226497130c4bac709d808fed4029,XRP,-149000.0,1.419711,165121.8,46415.2337,20,cross,95.2107807812
0x45d26f28196d226497130c4bac709d808fed4029,TRX,-184000.0,0.316884,58887.36,-580.588294,10,cross,74.7083249369
0x45d26f28196d226497130c4bac709d808fed4029,kSHIB,-19075000.0,0.014903,82499.375,201790.02009,10,cross,0.6962202308
0x45d26f28196d226497130c4bac709d808fed4029,UNI,-131000.0,8.05042,422134.4,632471.4850700001,10,cross,107.7067086136
0x45d26f28196d226497130c4bac709d808fed4029,SEI,-140000.0,0.589749,6933.5,75631.494726,5,cross,94.3447845766
0x45d26f28196d226497130c4bac709d808fed4029,ZRO,-57600.0,3.83041,51532.416,169099.514381,5,cross,227.7225742961
0x45d26f28196d226497130c4bac709d808fed4029,TIA,-4100.0,8.54819,1614.867,33432.714475,5,cross,3338.7949500934
0x45d26f28196d226497130c4bac709d808fed4029,NEAR,-276900.0,2.38996,552775.47,109005.85945,10,cross,51.4273019082
0x45d26f28196d226497130c4bac709d808fed4029,FIL,-19600.0,7.90791,15461.852,139533.2615,5,cross,699.1278714481
0x45d26f28196d226497130c4bac709d808fed4029,kBONK,-2380000.0,0.024837,10671.92,48441.417873,10,cross,5.7555110707
0x45d26f28196d226497130c4bac709d808fed4029,ONDO,-165000.0,0.924076,54747.0,97725.589107,10,cross,83.2860086569
0x45d26f28196d226497130c4bac709d808fed4029,TAO,-1890.0,321.714,408391.2,199649.99139,5,cross,7128.9307214055
0x45d26f28196d226497130c4bac709d808fed4029,kFLOKI,-515000.0,0.230632,11825.43,106950.118934,5,cross,25.392452997
0x45d26f28196d226497130c4bac709d808fed4029,ENA,-4250000.0,0.760148,330492.75,2900138.521952,10,cross,3.2983381596
0x45d26f28196d226497130c4bac709d808fed4029,POL,-176000.0,0.719196,12988.448,113590.13358,5,cross,77.8433686158
0x45d26f28196d226497130c4bac709d808fed4029,MOODENG,-1796000.0,0.471415,79243.112,767419.821658,3,cross,6.9030863572
0x45d26f28196d226497130c4bac709d808fed4029,GRASS,-20000.0,0.45442,11524.6,-2436.027986,3,cross,616.5112292772
0x45d26f28196d226497130c4bac709d808fed4029,HYPE,-433080.0,28.7925,29939686.5599999987,-17470211.8717270009,10,cross,99.3003011533
0x45d26f28196d226497130c4bac709d808fed4029,VIRTUAL,-94500.0,2.33415,53971.785,166605.887807,5,cross,138.8281444281
0x45d26f28196d226497130c4bac709d808fed4029,PENGU,-6993000.0,0.028834,47566.386,154071.229257,5,cross,1.8751400328
0x45d26f28196d226497130c4bac709d808fed4029,FARTCOIN,-3160300.0,1.26443,555896.77,3440088.9177179998,10,cross,4.5069585794
0x45d26f28196d226497130c4bac709d808fed4029,SPX,-139500.0,1.67172,55094.13,178111.19817,5,cross,94.0529175158
0x45d26f28196d226497130c4bac709d808fed4029,VVV,-15800.0,14.7728,219825.4,13585.527429,3,cross,793.5775560471
0x45d26f28196d226497130c4bac709d808fed4029,INIT,-100000.0,0.810288,5785.8,75243.004265,3,cross,123.2448578554
0x45d26f28196d226497130c4bac709d808fed4029,SYRUP,-30000.0,0.549201,4824.3,11651.750848,3,cross,410.7841428515
0x45d26f28196d226497130c4bac709d808fed4029,PUMP,-224010000.0,0.006366,354831.84,1071264.9587970001,3,cross,0.0626859349
0x45d26f28196d226497130c4bac709d808fed4029,XPL,-1500000.0,0.115062,155205.0,17388.63809,5,cross,8.8998678181
0x45d26f28196d226497130c4bac709d808fed4029,ASTER,-48000.0,0.667956,30837.12,1224.80266,3,cross,272.8359371553
0x45d26f28196d226497130c4bac709d808fed4029,APEX,-264770.0,2.45974,77111.6148,574153.8994230001,3,cross,46.8172814154
0x45d26f28196d226497130c4bac709d808fed4029,2Z,-1526000.0,0.623842,102570.09,849413.095278,3,cross,8.1397575855
0x45d26f28196d226497130c4bac709d808fed4029,MON,-14000000.0,0.031775,288246.0,156605.140784,5,cross,0.9538238474
0x45d26f28196d226497130c4bac709d808fed4029,LIT,-260000.0,1.888811,535912.0,-44821.0399,3,cross,52.3123071671
0x45d26f28196d226497130c4bac709d808fed4029,CHIP,-397500.0,0.078822,11991.3825,19340.527611,3,cross,31.0206072152
0x218a65e21eddeece7a9df38c6bbdd89f692b7da2,BTC,-140.93378,77753.4,8737894.3599999994,2220192.4486210002,8,isolated,71634.6543366731
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,BTC,41.13883,70834.4,2550607.46,-363437.460391,40,cross,
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,ETH,1537.4459,1844.48,2680998.1604200001,-154792.742198,25,cross,
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,AVAX,-12091.83,42.1163,83398.560693,425865.750157,10,cross,1584.9894678119
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,SUI,-63739.9,2.31644,47865.477905,99784.675847,10,cross,292.9963208898
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,kPEPE,-96500000.0,0.007044,247619.0,432191.749137,10,cross,0.1955990644
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,CRV,-441827.7,0.32045,91308.112482,50278.019294,10,cross,42.3671916189
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,LINK,-98661.2,14.08033,775279.7095999999,613902.830445,10,cross,196.6626234586
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,XRP,-690000.0,1.494361,764658.0,266451.4156,20,cross,28.7633081679
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,APT,-8015.67,8.9921,4987.349874,67091.02034,10,cross,2324.5315819951
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,AAVE,36.74,152.6925,3195.60846,-2414.316738,10,cross,
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,kSHIB,-12000000.0,0.015504,51900.0,134156.179476,10,cross,1.4972401706
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,DOT,-723.1,3.40486,627.253095,1834.802731,10,cross,24779.338790718
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,ADA,-1086001.0,0.709813,183414.70889,587443.656388,10,cross,17.3214439258
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,PENDLE,-155378.0,5.502951,231575.3712,623462.1507,5,cross,121.3766819445
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,NEAR,-399140.0,3.29351,796843.096,517732.059601,10,cross,48.6659663576
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,FIL,-143000.0,3.18908,112808.41,343230.612378,5,cross,125.1313700113
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,STRK,-4500000.0,0.13637,141525.0,472169.884498,5,cross,3.9827783337
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,GRASS,-238431.2,2.86895,137255.304592,546793.609818,3,cross,75.1505373718
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,HYPE,27128.51,27.1949,1875529.5388499999,1137771.883201,3,cross,
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,PUMP,180000000.0,0.002052,285120.0,-84280.0,5,cross,
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,ZEC,16002.0,400.125,7374841.7400000002,972040.798117,5,cross,
0xcf5343ba750a6e30afbb1dadda08bc78f8c8ee11,BTC,-1.0,70073.0,62000.0,8073.086196,5,cross,9676828.9830933325
0xcf5343ba750a6e30afbb1dadda08bc78f8c8ee11,ETH,-4677.6279,1923.29,8156847.5320199998,839605.810921,4,cross,3784.1785669139
0xcf5343ba750a6e30afbb1dadda08bc78f8c8ee11,SOL,-2271.62,75.1012,184878.06532,-14276.63864,3,cross,4262.3559558484
0xcf5343ba750a6e30afbb1dadda08bc78f8c8ee11,HYPE,-1999.0,74.2051,138226.852,10109.30948,5,cross,4707.188136917
0x66f889094739dbb7d20aa60f645acd88feba75a9,BTC,50.0,59084.2,3099950.0,145737.500009,30,cross,38664.1467391595
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,SOL,169806.92,74.6913,13819905.9911199994,1136794.51244,17,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,AAVE,81683.16,85.3694,7106026.5042000003,132782.45112,10,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,WLD,9737082.5999999996,0.51467,4121512.3229279998,-889942.416923,10,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,NEAR,4228103.2999999998,2.2171,8440985.4281200003,-933179.82024,10,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,HYPE,136619.44,70.5358,9448190.6120800003,-188383.7718,2,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,XPL,38988721.0,0.104,4034162.9618700002,-20669.831462,4,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,ASTER,3584396.0,0.74332,2302759.3662399999,-361594.45432,5,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,ZEC,49563.75,362.2776,22844428.0124999993,4888590.884385,10,cross,
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,XMR,6421.686,336.877,2059498.9170599999,-103823.67968,5,cross,
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,BTC,250.0,61461.2,15500500.0,135188.95122,25,cross,40011.1108900456
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ETH,10000.0,1707.55,17441000.0,365454.48795,25,cross,1190.1203317327
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,JTO,2749262.0,0.763058,2096147.3192799999,-1700.618981,5,cross,
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,HYPE,-125000.0,62.4171,8644875.0,-842730.526898,10,cross,110.5228152306
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ZEC,10000.0,463.5256,4608900.0,-26356.282616,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,BTC,-0.83945,61551.7,52047.5789,-377.99896,25,cross,3224848.1800461649
0x51f63885534cb494f4592a0311551f369bff2b39,ETH,-125.7363,1700.72,219296.68083,-5454.12272,25,cross,22704.8630442068
0x51f63885534cb494f4592a0311551f369bff2b39,DYDX,36822.9,0.13615,4874.615502,-139.158926,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,SOL,-8716.95,80.6721,709437.6927,-6222.52311,20,cross,382.2564366038
0x51f63885534cb494f4592a0311551f369bff2b39,AVAX,162360.55,6.6139,1119816.9494050001,45979.358674,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,BNB,3.644,550.146,2065.237,60.504678,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,OP,1059388.0,0.13394,109254.68444,-32646.138838,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,LTC,-4.57,44.1982,198.98237,3.003748,10,cross,560268.4792437219
0x51f63885534cb494f4592a0311551f369bff2b39,DOGE,-344.0,0.074828,26.046992,-0.30616,10,cross,7442.5988801329
0x51f63885534cb494f4592a0311551f369bff2b39,INJ,6.7,4.63059,32.71141,1.68643,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,SUI,-1216012.6000000001,0.694,913164.66197,-69249.579005,10,cross,2.8563788153
0x51f63885534cb494f4592a0311551f369bff2b39,kPEPE,-320090.0,0.002313,821.35094,-80.81544,10,cross,8.0010288316
0x51f63885534cb494f4592a0311551f369bff2b39,CRV,1127.8,0.20565,233.071148,1.139078,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,LINK,-833.3,7.78849,6549.40468,-59.253094,10,cross,3080.2560571874
0x51f63885534cb494f4592a0311551f369bff2b39,CFX,-653977.0,0.063894,29920.101727,11865.293792,5,cross,3.7826621899
0x51f63885534cb494f4592a0311551f369bff2b39,XRP,678771.0,1.37157,752281.8993,-178700.215336,20,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,BCH,-0.313,197.901,70.59402,-8.650837,10,cross,8179867.6095664073
0x51f63885534cb494f4592a0311551f369bff2b39,APT,104126.14,0.5715,64787.284308,5278.952844,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,AAVE,-22724.13,74.8874,1976908.4134800001,-275156.186724,10,cross,199.6616099826
0x51f63885534cb494f4592a0311551f369bff2b39,WLD,-1338983.6000000001,0.53935,566764.978208,155427.973593,10,cross,2.3353482044
0x51f63885534cb494f4592a0311551f369bff2b39,TRX,4253840.0,0.328233,1361398.9535999999,-34852.679227,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,UNI,-45790.8,3.38157,147592.90656,7251.928673,10,cross,59.1346050808
0x51f63885534cb494f4592a0311551f369bff2b39,ZRO,-1576096.5,1.32786,1410086.255655,682755.513255,5,cross,2.4452438191
0x51f63885534cb494f4592a0311551f369bff2b39,DOT,86041.7,1.07746,74636.872665,-18069.802625,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,TIA,-124.8,0.36081,49.137504,-4.107859,5,cross,19582.5569450539
0x51f63885534cb494f4592a0311551f369bff2b39,ADA,16996167.0,0.175859,2870482.64463,-118456.541549,10,cross,0.002398011
0x51f63885534cb494f4592a0311551f369bff2b39,PENDLE,-74.0,1.292584,110.2896,-14.638383,5,cross,33026.5440383661
0x51f63885534cb494f4592a0311551f369bff2b39,FET,-939147.0,0.235427,175695.62076,45405.771964,5,cross,2.7892860117
0x51f63885534cb494f4592a0311551f369bff2b39,NEAR,-1053428.8999999999,2.08189,2103065.4559599999,90066.112123,10,cross,4.4267756692
0x51f63885534cb494f4592a0311551f369bff2b39,PYTH,752951.0,0.037847,29523.961661,1026.50814,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,kBONK,-2457943.0,0.004238,11026.332298,-609.042982,10,cross,1.046100052
0x51f63885534cb494f4592a0311551f369bff2b39,JUP,-933087.0,0.213749,227374.64016,-27927.437267,10,cross,2.987505568
0x51f63885534cb494f4592a0311551f369bff2b39,JTO,-396019.0,0.753768,301940.72636,-3434.092325,5,cross,6.9334923213
0x51f63885534cb494f4592a0311551f369bff2b39,ONDO,-1070.0,0.320389,355.0795,-12.263261,10,cross,2393.0682684806
0x51f63885534cb494f4592a0311551f369bff2b39,ENA,-3752350.0,0.071836,291895.3065,-22341.049525,10,cross,0.7600898835
0x51f63885534cb494f4592a0311551f369bff2b39,MNT,-36314.9,0.44136,15845.280317,182.697718,5,cross,67.7325078564
0x51f63885534cb494f4592a0311551f369bff2b39,EIGEN,-162212.23,0.262,34518.762544,7992.290225,5,cross,15.2785812252
0x51f63885534cb494f4592a0311551f369bff2b39,XLM,258.0,0.206686,51.70836,-1.616861,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,ALGO,916.0,0.083094,80.812268,4.698164,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,HYPE,60351.58,62.8851,4173854.9212199999,378633.997308,10,cross,22.2716500981
0x51f63885534cb494f4592a0311551f369bff2b39,VIRTUAL,405.9,0.51675,231.821667,22.068864,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,PENGU,-172.0,0.006995,1.170632,0.032603,5,cross,14208.4601155285
0x51f63885534cb494f4592a0311551f369bff2b39,FARTCOIN,-377.9,0.15262,66.465052,-8.789954,10,cross,6775.0580387026
0x51f63885534cb494f4592a0311551f369bff2b39,SPX,-63823.1,0.37183,25206.933345,-1475.192184,5,cross,38.6860071445
0x51f63885534cb494f4592a0311551f369bff2b39,S,-1282.0,0.023229,34.033254,-4.253676,5,cross,1906.3088943001
0x51f63885534cb494f4592a0311551f369bff2b39,MORPHO,-34.6,1.77078,67.78486,-6.515529,5,cross,70633.5767080662
0x51f63885534cb494f4592a0311551f369bff2b39,TRUMP,340.0,1.65996,597.006,32.61906,10,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,KAITO,110.0,0.564042,63.3314,1.286776,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,PUMP,-876088118.0,0.001482,1386847.490794,-88344.658964,10,cross,0.0045053407
0x51f63885534cb494f4592a0311551f369bff2b39,XPL,-12102922.0,0.096515,1252773.4562200001,-84652.156933,10,cross,0.3119946418
0x51f63885534cb494f4592a0311551f369bff2b39,WLFI,25020.0,0.058034,1433.7711,-18.25688,5,cross,
0x51f63885534cb494f4592a0311551f369bff2b39,ASTER,-391170.0,0.714136,251303.2548,28045.42655,5,cross,6.8899895801
0x51f63885534cb494f4592a0311551f369bff2b39,ZEC,-4491.3,439.5538,2069995.257,-95827.00895,10,cross,1030.9316288768
0x51f63885534cb494f4592a0311551f369bff2b39,MON,-11911832.0,0.02155,245252.709048,11454.175172,5,cross,0.2257508902
0x51f63885534cb494f4592a0311551f369bff2b39,LIT,-207373.0,1.595479,425840.4555,-94981.095229,5,cross,13.8383223695
0x51f63885534cb494f4592a0311551f369bff2b39,XMR,-2223.105,334.5,712949.7735,30679.56071,5,cross,1419.9975901899
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,BTC,-421.55047,61758.9,26141187.7456399985,-106653.987885,20,cross,155147.0288024921
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ETH,-20975.2256,1662.84,36595476.1043199971,-1717018.6242219999,15,cross,3602.7219940434
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ATOM,76785.52,1.6575,122227.190736,-5049.468522,5,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,SOL,-209335.73,77.2432,17041393.7721100003,-871613.698318,20,cross,266.6707439283
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,AVAX,6627.36,6.5065,45724.144848,2602.628027,10,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,BNB,-480.195,558.422,272198.53575,-4046.69798,5,cross,76082.136267096
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,LTC,-13862.87,43.6533,603700.26276,1460.628982,10,cross,2713.9706398601
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ARB,-2220643.7999999998,0.07795,176274.704844,-3159.607418,10,cross,16.4108704728
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,DOGE,-27065521.0,0.074339,2049698.9708509999,-37662.739836,10,cross,1.4410841623
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,INJ,-0.4,7.83,1.95292,1.17908,5,cross,94647336.0840118974
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,SUI,-3771071.5,0.71567,2832942.0429449999,-134097.120191,10,cross,10.5411246572
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,kPEPE,-370447430.0,0.002427,951309.00024,-52204.762634,10,cross,0.1024578049
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,CRV,-2122292.3999999999,0.2035,438677.83908,-6776.414423,10,cross,17.653505596
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,LDO,-2267079.2000000002,0.26948,599710.4607760001,11241.416015,5,cross,16.204895874
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,LINK,-236315.3,9.46618,1858052.67778,378951.630632,10,cross,164.275265124
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,STX,-4.1,0.6031,0.701674,1.771036,5,cross,8814164.0524523295
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,SNX,623826.1,0.21953,146212.361318,9262.84076,3,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,XRP,-4037803.0,1.062901,4476308.4057999998,-184520.631779,10,cross,10.6941926259
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,BCH,80.269,227.46,18104.67295,-153.359662,10,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,APT,68948.96,0.5928,42906.937808,2027.354397,10,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,AAVE,-11070.51,89.8469,963422.20326,31229.393912,10,cross,3429.5432737427
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,WLD,-1138070.0,0.44088,481881.5994,19872.335323,10,cross,32.9567959025
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,TRX,2475967.0,0.321152,792408.4786799999,-2755.563927,10,cross,
0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,kSHIB,-584.0,0.014599,2.5258,6.000016,10,cross,62113.7636313963
